X,Y,ID,BLOC,VARIETY,DAM,SIRE,year,height,circumference,flexuosity
16,32,16:32,B9,F0910,104.0,109.0,2000,475.0,150.0,4.0
39,39,39:39,B11,F0910,104.0,109.0,2000,500.0,158.0,4.0
35,68,35:68,B12,F0910,104.0,109.0,2000,472.0,160.0,5.0
25,30,25:30,B15,F0910,104.0,109.0,2000,500.0,186.0,4.0
36,55,36:55,B8,F0910,104.0,109.0,2000,549.0,192.0,4.0
8,33,8:33,B5,F0910,104.0,109.0,2000,623.0,227.0,4.0
31,32,31:32,B16,F0910,104.0,109.0,2000,597.0,238.0,4.0
16,56,16:56,B4,F0910,104.0,109.0,2000,530.0,241.0,4.0
66,50,66:50,B1,F0910,104.0,109.0,2000,617.0,265.0,4.0
27,39,27:39,B7,F0910,104.0,109.0,2000,670.0,285.0,5.0
34,70,34:70,B12,F0912,106.0,109.0,2000,348.0,105.0,5.0
60,72,60:72,B13,F0912,106.0,109.0,2000,416.0,119.0,5.0
8,36,8:36,B5,F0912,106.0,109.0,2000,424.0,135.0,4.0
35,6,35:6,B10,F0912,106.0,109.0,2000,448.0,150.0,5.0
34,27,34:27,B16,F0912,106.0,109.0,2000,500.0,162.0,4.0
37,47,37:47,B11,F0912,106.0,109.0,2000,469.0,165.0,5.0
48,31,48:31,B6,F0912,106.0,109.0,2000,456.0,167.0,4.0
51,30,51:30,B2,F0912,106.0,109.0,2000,470.0,171.0,4.0
27,45,27:45,B7,F0912,106.0,109.0,2000,515.0,178.0,4.0
19,56,19:56,B4,F0912,106.0,109.0,2000,480.0,180.0,4.0
54,74,54:74,B3,F0912,106.0,109.0,2000,497.0,181.0,3.0
35,14,35:14,B14,F0912,106.0,109.0,2000,510.0,198.0,5.0
36,57,36:57,B8,F0912,106.0,109.0,2000,603.0,215.0,4.0
34,73,34:73,B12,F0914,106.0,166.0,2000,445.0,124.0,5.0
62,50,62:50,B1,F0914,106.0,166.0,2000,459.0,143.0,3.0
54,73,54:73,B3,F0914,106.0,166.0,2000,502.0,150.0,5.0
38,52,38:52,B8,F0914,106.0,166.0,2000,500.0,150.0,5.0
28,35,28:35,B15,F0914,106.0,166.0,2000,485.0,154.0,4.0
59,72,59:72,B13,F0914,106.0,166.0,2000,508.0,158.0,4.0
20,35,20:35,B9,F0914,106.0,166.0,2000,460.0,163.0,4.0
36,7,36:7,B10,F0914,106.0,166.0,2000,459.0,166.0,3.0
58,33,58:33,B2,F0914,106.0,166.0,2000,527.0,178.0,4.0
51,36,51:36,B6,F0914,106.0,166.0,2000,540.0,190.0,3.0
8,34,8:34,B5,F0914,106.0,166.0,2000,485.0,205.0,3.0
39,48,39:48,B11,F0914,106.0,166.0,2000,555.0,220.0,4.0
17,54,17:54,B4,F0914,106.0,166.0,2000,550.0,222.0,4.0
58,69,58:69,B13,F0915,106.0,222.0,2000,320.0,120.0,5.0
27,40,27:40,B7,F0915,106.0,222.0,2000,460.0,132.0,3.0
35,15,35:15,B14,F0915,106.0,222.0,2000,393.0,144.0,5.0
56,66,56:66,B3,F0915,106.0,222.0,2000,485.0,164.0,5.0
40,51,40:51,B8,F0915,106.0,222.0,2000,500.0,165.0,5.0
39,4,39:4,B10,F0915,106.0,222.0,2000,423.0,176.0,5.0
59,33,59:33,B2,F0915,106.0,222.0,2000,476.0,190.0,4.0
47,38,47:38,B6,F0915,106.0,222.0,2000,534.0,195.0,5.0
16,36,16:36,B9,F0915,106.0,222.0,2000,522.0,204.0,5.0
8,32,8:32,B5,F0915,106.0,222.0,2000,548.0,205.0,3.0
19,55,19:55,B4,F0915,106.0,222.0,2000,567.0,222.0,4.0
67,45,67:45,B1,F0915,106.0,222.0,2000,575.0,232.0,3.0
37,43,37:43,B11,F0915,106.0,222.0,2000,512.0,232.0,4.0
58,72,58:72,B13,F1002,106.0,221.0,2000,328.0,91.0,4.0
50,75,50:75,B3,F1002,106.0,221.0,2000,380.0,108.0,5.0
36,31,36:31,B16,F1002,106.0,221.0,2000,443.0,122.0,5.0
39,38,39:38,B11,F1002,106.0,221.0,2000,355.0,130.0,3.0
15,29,15:29,B9,F1002,106.0,221.0,2000,465.0,140.0,4.0
41,54,41:54,B8,F1002,106.0,221.0,2000,430.0,166.0,4.0
27,48,27:48,B7,F1002,106.0,221.0,2000,495.0,182.0,5.0
64,42,64:42,B1,F1002,106.0,221.0,2000,498.0,215.0,5.0
50,77,50:77,B3,F1015,242.0,222.0,2000,400.0,105.0,4.0
37,4,37:4,B10,F1015,242.0,222.0,2000,452.0,152.0,3.0
11,29,11:29,B5,F1015,242.0,222.0,2000,535.0,198.0,4.0
64,43,64:43,B1,F1015,242.0,222.0,2000,605.0,218.0,3.0
24,40,24:40,B7,F1042,104.0,214.0,2000,510.0,145.0,5.0
22,29,22:29,B15,F1042,104.0,214.0,2000,555.0,170.0,5.0
33,30,33:30,B16,F1042,104.0,214.0,2000,550.0,170.0,4.0
59,31,59:31,B2,F1042,104.0,214.0,2000,547.0,250.0,3.0
51,76,51:76,B3,F1118,104.0,106.0,2000,282.0,85.0,4.0
40,75,40:75,B12,F1118,104.0,106.0,2000,390.0,136.0,5.0
42,41,42:41,B11,F1118,104.0,106.0,2000,422.0,138.0,5.0
11,33,11:33,B5,F1118,104.0,106.0,2000,452.0,148.0,4.0
30,19,30:19,B14,F1118,104.0,106.0,2000,440.0,150.0,5.0
24,47,24:47,B7,F1118,104.0,106.0,2000,470.0,158.0,4.0
59,36,59:36,B2,F1118,104.0,106.0,2000,498.0,175.0,4.0
68,74,68:74,B13,F1118,104.0,106.0,2000,445.0,178.0,5.0
52,37,52:37,B6,F1118,104.0,106.0,2000,502.0,185.0,4.0
38,11,38:11,B10,F1118,104.0,106.0,2000,509.0,188.0,5.0
37,27,37:27,B16,F1118,104.0,106.0,2000,472.0,200.0,4.0
58,50,58:50,B1,F1118,104.0,106.0,2000,543.0,218.0,4.0
18,27,18:27,B9,F1118,104.0,106.0,2000,570.0,218.0,4.0
13,50,13:50,B4,F1118,104.0,106.0,2000,570.0,221.0,4.0
38,55,38:55,B8,F1118,104.0,106.0,2000,571.0,224.0,4.0
23,28,23:28,B15,F1118,104.0,106.0,2000,555.0,242.0,4.0
50,76,50:76,B3,F1119,104.0,284.0,2000,351.0,105.0,4.0
41,71,41:71,B12,F1119,104.0,284.0,2000,466.0,152.0,5.0
33,14,33:14,B14,F1119,104.0,284.0,2000,475.0,158.0,5.0
56,30,56:30,B2,F1119,104.0,284.0,2000,475.0,160.0,4.0
18,31,18:31,B9,F1119,104.0,284.0,2000,540.0,183.0,4.0
67,77,67:77,B13,F1119,104.0,284.0,2000,460.0,186.0,4.0
38,10,38:10,B10,F1119,104.0,284.0,2000,485.0,192.0,5.0
58,40,58:40,B6,F1119,104.0,284.0,2000,580.0,195.0,3.0
18,51,18:51,B4,F1119,104.0,284.0,2000,555.0,196.0,3.0
23,30,23:30,B15,F1119,104.0,284.0,2000,525.0,216.0,4.0
11,37,11:37,B5,F1119,104.0,284.0,2000,545.0,217.0,4.0
63,72,63:72,B13,F1124,106.0,104.0,2000,338.0,105.0,5.0
43,55,43:55,B8,F1124,106.0,104.0,2000,370.0,135.0,5.0
50,30,50:30,B6,F1124,106.0,104.0,2000,474.0,174.0,4.0
38,12,38:12,B10,F1124,106.0,104.0,2000,443.0,176.0,5.0
56,64,56:64,B3,F1124,106.0,104.0,2000,494.0,183.0,4.0
64,49,64:49,B1,F1124,106.0,104.0,2000,442.0,195.0,5.0
6,27,6:27,B5,F1124,106.0,104.0,2000,565.0,199.0,5.0
21,52,21:52,B4,F1124,106.0,104.0,2000,575.0,202.0,3.0
37,30,37:30,B16,F1124,106.0,104.0,2000,520.0,216.0,4.0
39,45,39:45,B11,F1124,106.0,104.0,2000,533.0,225.0,5.0
18,29,18:29,B9,F1124,106.0,104.0,2000,560.0,238.0,4.0
56,31,56:31,B2,F1125,106.0,284.0,2000,450.0,130.0,3.0
30,20,30:20,B14,F1125,106.0,284.0,2000,423.0,153.0,4.0
41,72,41:72,B12,F1125,106.0,284.0,2000,481.0,185.0,3.0
23,27,23:27,B15,F1125,106.0,284.0,2000,515.0,197.0,4.0
11,34,11:34,B5,F1125,106.0,284.0,2000,616.0,238.0,3.0
32,30,32:30,B16,F1128,109.0,166.0,2000,560.0,207.0,4.0
57,64,57:64,B3,F1129,109.0,221.0,2000,392.0,125.0,4.0
38,16,38:16,B14,F1129,109.0,221.0,2000,362.0,170.0,4.0
41,48,41:48,B11,F1129,109.0,221.0,2000,570.0,191.0,5.0
52,73,52:73,B3,F1147,214.0,,2000,375.0,108.0,4.0
14,29,14:29,B9,F1147,214.0,,2000,450.0,128.0,5.0
35,51,35:51,B8,F1147,214.0,,2000,445.0,138.0,4.0
42,38,42:38,B11,F1147,214.0,,2000,420.0,143.0,4.0
23,39,23:39,B7,F1147,214.0,,2000,505.0,159.0,4.0
22,50,22:50,B4,F1147,214.0,,2000,490.0,166.0,4.0
59,49,59:49,B1,F1147,214.0,,2000,484.0,180.0,4.0
60,27,60:27,B2,F1147,214.0,,2000,535.0,188.0,4.0
31,13,31:13,B14,F1147,214.0,,2000,512.0,195.0,4.0
26,27,26:27,B15,F1147,214.0,,2000,580.0,197.0,4.0
34,28,34:28,B16,F1152,221.0,109.0,2000,545.0,218.0,4.0
14,32,14:32,B9,F1153,221.0,109.0,2000,487.0,144.0,4.0
10,34,10:34,B5,F1153,221.0,109.0,2000,545.0,205.0,4.0
35,18,35:18,B14,F1153,221.0,109.0,2000,525.0,222.0,4.0
40,73,40:73,B12,F1154,221.0,284.0,2000,484.0,140.0,4.0
22,47,22:47,B7,F1154,221.0,284.0,2000,490.0,152.0,4.0
63,69,63:69,B13,F1154,221.0,284.0,2000,493.0,166.0,5.0
44,55,44:55,B8,F1154,221.0,284.0,2000,484.0,168.0,5.0
57,65,57:65,B3,F1154,221.0,284.0,2000,505.0,172.0,4.0
32,5,32:5,B10,F1154,221.0,284.0,2000,450.0,175.0,3.0
37,40,37:40,B11,F1154,221.0,284.0,2000,545.0,190.0,5.0
28,17,28:17,B14,F1154,221.0,284.0,2000,505.0,196.0,5.0
14,35,14:35,B9,F1154,221.0,284.0,2000,495.0,198.0,4.0
25,37,25:37,B15,F1154,221.0,284.0,2000,575.0,212.0,3.0
54,39,54:39,B6,F1154,221.0,284.0,2000,487.0,214.0,4.0
60,40,60:40,B6,F1160,242.0,106.0,2000,342.0,104.0,3.0
38,14,38:14,B14,F1160,242.0,106.0,2000,385.0,130.0,4.0
36,28,36:28,B16,F1160,242.0,106.0,2000,480.0,142.0,5.0
38,8,38:8,B10,F1160,242.0,106.0,2000,443.0,158.0,4.0
22,33,22:33,B15,F1160,242.0,106.0,2000,520.0,180.0,4.0
61,50,61:50,B1,F1160,242.0,106.0,2000,556.0,185.0,3.0
10,35,10:35,B5,F1160,242.0,106.0,2000,575.0,189.0,3.0
68,75,68:75,B13,F1160,242.0,106.0,2000,500.0,195.0,4.0
37,46,37:46,B11,F1160,242.0,106.0,2000,542.0,202.0,4.0
23,45,23:45,B7,F1160,242.0,106.0,2000,615.0,207.0,3.0
32,32,32:32,B16,F1162,242.0,221.0,2000,505.0,174.0,4.0
42,43,42:43,B11,F1162,242.0,221.0,2000,550.0,235.0,5.0
18,33,18:33,B9,F1164,242.0,,2000,411.0,101.0,3.0
30,34,30:34,B16,F1164,242.0,,2000,435.0,132.0,5.0
55,72,55:72,B3,F1164,242.0,,2000,465.0,137.0,4.0
23,38,23:38,B7,F1164,242.0,,2000,500.0,152.0,3.0
37,56,37:56,B8,F1164,242.0,,2000,473.0,154.0,5.0
7,31,7:31,B5,F1164,242.0,,2000,527.0,161.0,4.0
29,19,29:19,B14,F1164,242.0,,2000,438.0,172.0,4.0
30,8,30:8,B10,F1164,242.0,,2000,492.0,180.0,5.0
59,27,59:27,B2,F1164,242.0,,2000,578.0,202.0,4.0
68,50,68:50,B1,F1164,242.0,,2000,588.0,214.0,4.0
20,52,20:52,B4,F1164,242.0,,2000,590.0,220.0,4.0
60,46,60:46,B1,F1267,104.0,214.0,2000,520.0,185.0,4.0
46,50,46:50,B8,F1268,104.0,221.0,2000,355.0,125.0,5.0
21,42,21:42,B7,F1268,104.0,221.0,2000,435.0,135.0,5.0
36,68,36:68,B12,F1268,104.0,221.0,2000,460.0,152.0,5.0
33,11,33:11,B10,F1268,104.0,221.0,2000,445.0,155.0,4.0
68,72,68:72,B13,F1268,104.0,221.0,2000,403.0,171.0,4.0
17,31,17:31,B9,F1268,104.0,221.0,2000,595.0,192.0,5.0
39,43,39:43,B11,F1268,104.0,221.0,2000,568.0,208.0,5.0
36,15,36:15,B14,F1268,104.0,221.0,2000,522.0,212.0,4.0
10,29,10:29,B5,F1268,104.0,221.0,2000,602.0,243.0,4.0
27,28,27:28,B15,F1268,104.0,221.0,2000,660.0,294.0,4.0
20,32,20:32,B9,F1272,109.0,166.0,2000,460.0,130.0,4.0
20,51,20:51,B4,F1272,109.0,166.0,2000,445.0,154.0,5.0
37,39,37:39,B11,F1272,109.0,166.0,2000,626.0,206.0,4.0
65,47,65:47,B1,F1272,109.0,166.0,2000,568.0,210.0,4.0
53,28,53:28,B2,F1272,109.0,166.0,2000,560.0,214.0,4.0
59,39,59:39,B6,F1275,109.0,222.0,2000,502.0,150.0,4.0
58,74,58:74,B13,F1275,109.0,222.0,2000,455.0,155.0,5.0
10,32,10:32,B5,F1275,109.0,222.0,2000,536.0,162.0,4.0
41,73,KAMIE,B12,KAMIE,,,2000,284.0,90.0,3.0
14,52,KAMIE,B4,KAMIE,,,2000,325.0,90.0,4.0
21,35,KAMIE,B15,KAMIE,,,2000,405.0,110.0,4.0
61,31,KAMIE,B2,KAMIE,,,2000,431.0,118.0,3.0
32,28,KAMIE,B16,KAMIE,,,2000,362.0,120.0,3.0
12,29,KAMIE,B9,KAMIE,,,2000,435.0,120.0,4.0
52,67,KAMIE,B3,KAMIE,,,2000,478.0,131.0,4.0
31,14,KAMIE,B14,KAMIE,,,2000,432.0,136.0,4.0
54,34,KAMIE,B6,KAMIE,,,2000,410.0,138.0,3.0
25,39,KAMIE,B7,KAMIE,,,2000,449.0,160.0,4.0
11,35,KAMIE,B5,KAMIE,,,2000,488.0,164.0,3.0
35,3,KAMIE,B10,KAMIE,,,2000,448.0,165.0,4.0
34,51,KAMIE,B8,KAMIE,,,2000,528.0,226.0,4.0
38,39,KAMIE,B11,KAMIE,,,2000,542.0,236.0,5.0
34,34,RUDA ,B16,RUDA ,,,2000,335.0,80.0,5.0
60,77,RUDA ,B13,RUDA ,,,2000,350.0,113.0,1.0
38,70,RUDA ,B12,RUDA ,,,2000,388.0,121.0,5.0
9,27,RUDA ,B5,RUDA ,,,2000,429.0,132.0,5.0
48,28,RUDA ,B6,RUDA ,,,2000,425.0,132.0,4.0
55,30,RUDA ,B2,RUDA ,,,2000,452.0,140.0,4.0
35,10,RUDA ,B10,RUDA ,,,2000,410.0,150.0,3.0
21,54,RUDA ,B4,RUDA ,,,2000,345.0,156.0,4.0
50,67,RUDA ,B3,RUDA ,,,2000,492.0,162.0,5.0
39,51,RUDA ,B8,RUDA ,,,2000,510.0,170.0,5.0
26,46,RUDA ,B7,RUDA ,,,2000,570.0,180.0,3.0
31,15,RUDA ,B14,RUDA ,,,2000,462.0,182.0,3.0
59,50,RUDA ,B1,RUDA ,,,2000,502.0,210.0,3.0
15,30,RUDA ,B9,RUDA ,,,2000,625.0,338.0,4.0
